"소재지(시군구)별(1)",소재지(시군구)별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"소재지(시군구)별(1)",소재지(시군구)별(2),계,계,기존시가지의 정비,기존시가지의 정비,기존시가지의 관리,기존시가지의 관리,기존시가지의 보전,기존시가지의 보전,신시가지의 개발,신시가지의 개발,비시가지 관리개발,비시가지 관리개발,복합구역,복합구역,주거형,주거형
"소재지(시군구)별(1)",소재지(시군구)별(2),구역수 (개),면적 (㎡),구역수 (개),면적 (㎡),구역수 (개),면적 (㎡),구역수 (개),면적 (㎡),구역수 (개),면적 (㎡),구역수 (개),면적 (㎡),구역수 (개),면적 (㎡),구역수 (개),면적 (㎡)
"서울특별시",소계,328,93890555,213,50098483,62,21654604,12,11340946,7,6485408,1,89794,1,1663652,32,2557668
"서울특별시",종로구,21,7967027,4,635580,16,7211997,1,119450,-,-,-,-,-,-,-,-
"서울특별시",중구,11,1754658,11,1754658,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",용산구,8,4505670,7,4500099,-,-,-,-,-,-,-,-,-,-,1,5571
"서울특별시",성동구,11,1416126,11,1416126,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",광진구,12,1811926,-,-,11,1774226,-,-,-,-,-,-,-,-,1,37700
"서울특별시",동대문구,13,1189468,12,1187568,-,-,-,-,-,-,-,-,-,-,1,1900
"서울특별시",중랑구,10,2128926,1,50632,8,1047631,1,1030663,-,-,-,-,-,-,-,-
"서울특별시",성북구,11,2831752,11,2831752,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강북구,7,918750,7,918750,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",도봉구,16,1169267,15,1154933,-,-,1,14334,-,-,-,-,-,-,-,-
"서울특별시",노원구,24,7978003,11,3627144,10,4137055,-,-,-,-,-,-,-,-,3,213804
"서울특별시",은평구,12,1451040,12,1451040,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서대문구,9,843610,9,843610,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",마포구,13,1288162,13,1288162,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",양천구,12,6798212,7,1901120,-,-,-,-,4,4807298,1,89794,-,-,-,-
"서울특별시",강서구,18,4225721,12,2824395,-,-,3,1392321,-,-,-,-,-,-,3,9005
"서울특별시",구로구,4,1803271,4,1803271,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",금천구,11,1487352,11,1487352,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",영등포구,8,1713578,-,-,7,1707262,-,-,-,-,-,-,-,-,1,6316
"서울특별시",동작구,18,1011855,6,515053,1,26841,-,-,-,-,-,-,-,-,11,469961
"서울특별시",관악구,12,1820496,12,1820496,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,16,6227262,6,1305671,-,-,2,3221062,3,1678110,-,-,-,-,5,22419
"서울특별시",강남구,21,19976325,13,11863754,1,885800,3,5512263,-,-,-,-,1,1663652,3,50856
"서울특별시",송파구,19,4968170,18,4917317,-,-,1,50853,-,-,-,-,-,-,-,-
"서울특별시",강동구,11,6603928,-,-,8,4863792,-,-,-,-,-,-,-,-,3,1740136
