"행정구역별(읍면동)",2021,2021,2021,2022,2022,2022,2023,2023,2023
"행정구역별(읍면동)",총인구 (명),내국인-계 (명),외국인-계 (명),총인구 (명),내국인-계 (명),외국인-계 (명),총인구 (명),내국인-계 (명),외국인-계 (명)
"종로구",148857,137913,10944,147512,135107,12405,146179,133520,12659
"중구",126310,114942,11368,125257,113309,11948,127576,115926,11650
"용산구",221688,205288,16400,219289,203463,15826,214791,200568,14223
"성동구",286469,276273,10196,282131,271540,10591,277683,267315,10368
"광진구",347099,328395,18704,346519,326453,20066,348160,326550,21610
"동대문구",348201,329092,19109,350709,328651,22058,355999,332745,23254
"중랑구",380307,373443,6864,379127,372054,7073,376621,368837,7784
"성북구",435509,422428,13081,436113,421015,15098,432874,417166,15708
"강북구",292611,287693,4918,287788,282191,5597,284155,277553,6602
"도봉구",309200,306168,3032,304137,300792,3345,299931,296367,3564
"노원구",503929,498257,5672,496423,490547,5876,492979,486643,6336
"은평구",457385,451661,5724,454649,449047,5602,452988,447341,5647
"서대문구",314547,299912,14635,318308,301315,16993,320168,303117,17051
"마포구",365192,352832,12360,362408,349081,13327,361380,348439,12941
"양천구",433373,428082,5291,426981,421738,5243,422248,416909,5339
"강서구",559837,551470,8367,555999,547558,8441,549557,541039,8518
"구로구",426220,383334,42886,424038,380955,43083,423397,380160,43237
"금천구",247398,222191,25207,247185,222097,25088,245860,220365,25495
"영등포구",402984,359642,43342,401805,359030,42775,400544,357659,42885
"동작구",388094,373671,14423,386605,371049,15556,384089,367635,16454
"관악구",495777,473263,22514,496743,473671,23072,493677,469484,24193
"서초구",392302,385150,7152,383181,376224,6957,385267,378883,6384
"강남구",503019,494171,8848,500149,491411,8738,511084,502796,8288
"송파구",634720,624977,9743,635758,625987,9771,630744,621338,9406
"강동구",451099,444799,6300,448655,442237,6418,446561,440018,6543
