"행정구역별(읍면동)",2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023
"행정구역별(읍면동)",주택,단독주택-계,단독주택-일반,단독주택-다가구,단독주택-영업겸용,아파트,연립주택,다세대주택,비주거용 건물 내 주택,주택,단독주택-계,단독주택-일반,단독주택-다가구,단독주택-영업겸용,아파트,연립주택,다세대주택,비주거용 건물 내 주택,주택,단독주택-계,단독주택-일반,단독주택-다가구,단독주택-영업겸용,아파트,연립주택,다세대주택,비주거용 건물 내 주택
"서울특별시",3068494,299473,62648,185338,51487,1818214,110239,812403,28165,3111323,293489,60861,181399,51229,1851242,110418,828773,27401,3155331,291582,59966,180233,51383,1886515,111038,838895,27301
"종로구",46885,11987,6367,4013,1607,15775,5490,12725,908,46810,11823,6259,3959,1605,15923,5532,12651,881,47025,11620,6095,3931,1594,16300,5544,12695,866
"중구",42319,5865,2218,2388,1259,26327,1896,7370,861,42401,5751,2166,2346,1239,26366,1879,7572,833,44191,5735,2164,2340,1231,28126,1873,7625,832
"용산구",75739,13716,4794,7193,1729,38631,3911,18785,696,77116,13450,4698,7054,1698,39805,3887,19309,665,77734,13370,4666,7010,1694,39806,3921,19978,659
"성동구",91033,9916,1820,6337,1759,68090,1976,10031,1020,90740,9410,1733,5966,1711,68125,2058,10177,970,91252,9345,1719,5930,1696,68191,2017,10735,964
"광진구",91432,15096,613,11478,3005,32571,4119,38226,1420,93555,14901,619,11300,2982,33862,4158,39240,1394,95286,14861,617,11243,3001,35072,4173,39797,1383
"동대문구",104287,16388,4083,9512,2793,66512,3287,16569,1531,106441,16110,3994,9353,2763,68445,3298,17090,1498,110169,16085,3988,9333,2764,71810,3301,17465,1508
"중랑구",114488,17995,1701,12967,3327,56651,4423,33916,1503,118357,17751,1668,12765,3318,59121,4466,35535,1484,119961,17698,1662,12720,3316,59984,4465,36336,1478
"성북구",140138,21661,9240,9476,2945,80967,6230,29900,1380,142602,20892,8819,9157,2916,83701,6146,30510,1353,143240,20848,8772,9148,2928,83728,6362,30957,1345
"강북구",97840,17261,4690,10072,2499,34875,4834,39859,1011,99477,17134,4640,9995,2499,35997,4867,40483,996,100418,17068,4615,9954,2499,36541,4903,40911,995
"도봉구",107959,8449,1327,5485,1637,65305,4201,29289,715,109190,8381,1308,5441,1632,65664,4229,30210,706,109465,8290,1251,5410,1629,65690,4250,30536,699
"노원구",190352,6553,2097,3295,1161,164583,3444,15089,683,192022,6519,2097,3262,1160,166131,3487,15212,673,192926,6356,2034,3175,1147,167100,3530,15272,668
"은평구",156710,14627,4073,7977,2577,64712,5842,70307,1222,160630,14469,4036,7861,2572,67705,5831,71420,1205,165462,14350,3960,7818,2572,72002,5826,72085,1199
"서대문구",102024,12356,2652,7976,1728,55231,5440,28094,903,105047,12239,2605,7910,1724,57952,5457,28507,892,106640,12188,2577,7882,1729,59417,5460,28686,889
"마포구",126005,11171,2679,6095,2397,73836,3127,36364,1507,127057,10720,2500,5848,2372,74959,3080,36850,1448,129421,10626,2458,5794,2374,77146,3026,37175,1448
"양천구",145843,7597,600,5237,1760,92278,3954,41185,829,146886,7519,592,5172,1755,92705,3965,41885,812,147619,7517,594,5158,1765,93107,3968,42222,805
"강서구",199556,10060,1201,6710,2149,116965,4752,66670,1109,201611,9717,1126,6449,2142,117945,4751,68125,1073,203887,9651,1112,6403,2136,119305,4814,69041,1076
"구로구",134367,11316,1525,8032,1759,83841,7495,30883,832,137403,11182,1482,7938,1762,86340,7518,31551,812,137863,11083,1455,7862,1766,86368,7631,31973,808
"금천구",71117,8645,348,7110,1187,32995,3954,25002,521,72044,8507,350,6968,1189,33231,3929,25869,508,72901,8486,348,6934,1204,33513,4005,26393,504
"영등포구",110396,14054,2058,9647,2349,77550,1501,16134,1157,112068,13623,1783,9533,2307,79110,1581,16644,1110,114173,13593,1778,9510,2305,80513,1760,17198,1109
"동작구",119534,14362,2522,9716,2124,65242,5209,33669,1052,120374,14058,2465,9468,2125,65921,5157,34212,1026,122058,13829,2356,9325,2148,67675,5061,34474,1019
"관악구",127783,21109,3514,14334,3261,55524,6214,43014,1922,129778,20855,3473,14053,3329,57133,6224,43684,1882,130244,20630,3297,13935,3398,57467,6196,44071,1880
"서초구",135171,5326,831,3472,1023,95298,5286,28062,1199,132706,5187,812,3368,1007,92711,5287,28377,1144,136528,5161,800,3344,1017,96291,5301,28630,1145
"강남구",175536,6500,773,4338,1389,128437,5735,33232,1632,178493,6223,744,4121,1358,131599,5649,33469,1553,184608,6161,743,4055,1363,138025,5645,33229,1548
"송파구",215731,7791,427,5478,1886,131487,4720,70238,1495,220192,7657,420,5365,1872,135070,4766,71257,1442,221082,7621,435,5298,1888,135448,4754,71827,1432
"강동구",146249,9672,495,7000,2177,94531,3199,37790,1057,148323,9411,472,6747,2192,95721,3216,38934,1041,151178,9410,470,6721,2219,97890,3252,39584,1042
